path,label
cifar10/train/cat\4795.jpg,cat
cifar10/train/cat\4796.jpg,cat
cifar10/train/cat\4797.jpg,cat
cifar10/train/cat\4798.jpg,cat
cifar10/train/cat\4799.jpg,cat
cifar10/train/cat\4800.jpg,cat
cifar10/train/cat\4801.jpg,cat
cifar10/train/cat\4802.jpg,cat
cifar10/train/cat\4803.jpg,cat
cifar10/train/cat\4804.jpg,cat
cifar10/train/cat\4805.jpg,cat
cifar10/train/cat\4806.jpg,cat
cifar10/train/cat\4807.jpg,cat
cifar10/train/cat\4808.jpg,cat
cifar10/train/cat\4809.jpg,cat
cifar10/train/cat\4810.jpg,cat
cifar10/train/cat\4811.jpg,cat
cifar10/train/cat\4812.jpg,cat
cifar10/train/cat\4813.jpg,cat
cifar10/train/cat\4814.jpg,cat
cifar10/train/cat\4815.jpg,cat
cifar10/train/cat\4816.jpg,cat
cifar10/train/cat\4817.jpg,cat
cifar10/train/cat\4818.jpg,cat
cifar10/train/cat\4819.jpg,cat
cifar10/train/cat\4820.jpg,cat
cifar10/train/cat\4821.jpg,cat
cifar10/train/cat\4822.jpg,cat
cifar10/train/cat\4823.jpg,cat
cifar10/train/cat\4824.jpg,cat
cifar10/train/cat\4825.jpg,cat
cifar10/train/cat\4826.jpg,cat
cifar10/train/cat\4827.jpg,cat
cifar10/train/cat\4828.jpg,cat
cifar10/train/cat\4829.jpg,cat
cifar10/train/cat\4830.jpg,cat
cifar10/train/cat\4831.jpg,cat
cifar10/train/cat\4832.jpg,cat
cifar10/train/cat\4833.jpg,cat
cifar10/train/cat\4834.jpg,cat
cifar10/train/cat\4835.jpg,cat
cifar10/train/cat\4836.jpg,cat
cifar10/train/cat\4837.jpg,cat
cifar10/train/cat\4838.jpg,cat
cifar10/train/cat\4839.jpg,cat
cifar10/train/cat\4840.jpg,cat
cifar10/train/cat\4841.jpg,cat
cifar10/train/cat\4842.jpg,cat
cifar10/train/cat\4843.jpg,cat
cifar10/train/cat\4844.jpg,cat
cifar10/train/cat\4845.jpg,cat
cifar10/train/cat\4846.jpg,cat
cifar10/train/cat\4847.jpg,cat
cifar10/train/cat\4848.jpg,cat
cifar10/train/cat\4849.jpg,cat
cifar10/train/cat\4850.jpg,cat
cifar10/train/cat\4851.jpg,cat
cifar10/train/cat\4852.jpg,cat
cifar10/train/cat\4853.jpg,cat
cifar10/train/cat\4854.jpg,cat
cifar10/train/cat\4855.jpg,cat
cifar10/train/cat\4856.jpg,cat
cifar10/train/cat\4857.jpg,cat
cifar10/train/cat\4858.jpg,cat
cifar10/train/cat\4859.jpg,cat
cifar10/train/cat\4860.jpg,cat
cifar10/train/cat\4861.jpg,cat
cifar10/train/cat\4862.jpg,cat
cifar10/train/cat\4863.jpg,cat
cifar10/train/cat\4864.jpg,cat
cifar10/train/cat\4865.jpg,cat
cifar10/train/cat\4866.jpg,cat
cifar10/train/cat\4867.jpg,cat
cifar10/train/cat\4868.jpg,cat
cifar10/train/cat\4869.jpg,cat
cifar10/train/cat\4870.jpg,cat
cifar10/train/cat\4871.jpg,cat
cifar10/train/cat\4872.jpg,cat
cifar10/train/cat\4873.jpg,cat
cifar10/train/cat\4874.jpg,cat
cifar10/train/cat\4875.jpg,cat
cifar10/train/cat\4876.jpg,cat
cifar10/train/cat\4877.jpg,cat
cifar10/train/cat\4878.jpg,cat
cifar10/train/cat\4879.jpg,cat
cifar10/train/cat\4880.jpg,cat
cifar10/train/cat\4881.jpg,cat
cifar10/train/cat\4882.jpg,cat
cifar10/train/cat\4883.jpg,cat
cifar10/train/cat\4884.jpg,cat
cifar10/train/cat\4885.jpg,cat
cifar10/train/cat\4886.jpg,cat
cifar10/train/cat\4887.jpg,cat
cifar10/train/cat\4888.jpg,cat
cifar10/train/cat\4889.jpg,cat
cifar10/train/cat\4890.jpg,cat
cifar10/train/cat\4891.jpg,cat
cifar10/train/cat\4892.jpg,cat
cifar10/train/cat\4893.jpg,cat
cifar10/train/cat\4894.jpg,cat
cifar10/train/cat\4895.jpg,cat
cifar10/train/cat\4896.jpg,cat
cifar10/train/cat\4897.jpg,cat
cifar10/train/cat\4898.jpg,cat
cifar10/train/cat\4899.jpg,cat
cifar10/train/cat\4900.jpg,cat
cifar10/train/cat\4901.jpg,cat
cifar10/train/cat\4902.jpg,cat
cifar10/train/cat\4903.jpg,cat
cifar10/train/cat\4904.jpg,cat
cifar10/train/cat\4905.jpg,cat
cifar10/train/cat\4906.jpg,cat
cifar10/train/cat\4907.jpg,cat
cifar10/train/cat\4908.jpg,cat
cifar10/train/cat\4909.jpg,cat
cifar10/train/cat\4910.jpg,cat
cifar10/train/cat\4911.jpg,cat
cifar10/train/cat\4912.jpg,cat
cifar10/train/cat\4913.jpg,cat
cifar10/train/cat\4914.jpg,cat
cifar10/train/cat\4915.jpg,cat
cifar10/train/cat\4916.jpg,cat
cifar10/train/cat\4917.jpg,cat
cifar10/train/cat\4918.jpg,cat
cifar10/train/cat\4919.jpg,cat
cifar10/train/cat\4920.jpg,cat
cifar10/train/cat\4921.jpg,cat
cifar10/train/cat\4922.jpg,cat
cifar10/train/cat\4923.jpg,cat
cifar10/train/cat\4924.jpg,cat
cifar10/train/cat\4925.jpg,cat
cifar10/train/cat\4926.jpg,cat
cifar10/train/cat\4927.jpg,cat
cifar10/train/cat\4928.jpg,cat
cifar10/train/cat\4929.jpg,cat
cifar10/train/cat\4930.jpg,cat
cifar10/train/cat\4931.jpg,cat
cifar10/train/cat\4932.jpg,cat
cifar10/train/cat\4933.jpg,cat
cifar10/train/cat\4934.jpg,cat
cifar10/train/cat\4935.jpg,cat
cifar10/train/cat\4936.jpg,cat
cifar10/train/cat\4937.jpg,cat
cifar10/train/cat\4938.jpg,cat
cifar10/train/cat\4939.jpg,cat
cifar10/train/cat\4940.jpg,cat
cifar10/train/cat\4941.jpg,cat
cifar10/train/cat\4942.jpg,cat
cifar10/train/cat\4943.jpg,cat
cifar10/train/cat\4944.jpg,cat
cifar10/train/cat\4945.jpg,cat
cifar10/train/cat\4946.jpg,cat
cifar10/train/cat\4947.jpg,cat
cifar10/train/cat\4948.jpg,cat
cifar10/train/cat\4949.jpg,cat
cifar10/train/cat\4950.jpg,cat
cifar10/train/cat\4951.jpg,cat
cifar10/train/cat\4952.jpg,cat
cifar10/train/cat\4953.jpg,cat
cifar10/train/cat\4954.jpg,cat
cifar10/train/cat\4955.jpg,cat
cifar10/train/cat\4956.jpg,cat
cifar10/train/cat\4957.jpg,cat
cifar10/train/cat\4958.jpg,cat
cifar10/train/cat\4959.jpg,cat
cifar10/train/cat\4960.jpg,cat
cifar10/train/cat\4961.jpg,cat
cifar10/train/cat\4962.jpg,cat
cifar10/train/cat\4963.jpg,cat
cifar10/train/cat\4964.jpg,cat
cifar10/train/cat\4965.jpg,cat
cifar10/train/cat\4966.jpg,cat
cifar10/train/cat\4967.jpg,cat
cifar10/train/cat\4968.jpg,cat
cifar10/train/cat\4969.jpg,cat
cifar10/train/cat\4970.jpg,cat
cifar10/train/cat\4971.jpg,cat
cifar10/train/cat\4972.jpg,cat
cifar10/train/cat\4973.jpg,cat
cifar10/train/cat\4974.jpg,cat
cifar10/train/cat\4975.jpg,cat
cifar10/train/cat\4976.jpg,cat
cifar10/train/cat\4977.jpg,cat
cifar10/train/cat\4978.jpg,cat
cifar10/train/cat\4979.jpg,cat
cifar10/train/cat\4980.jpg,cat
cifar10/train/cat\4981.jpg,cat
cifar10/train/cat\4982.jpg,cat
cifar10/train/cat\4983.jpg,cat
cifar10/train/cat\4984.jpg,cat
cifar10/train/cat\4985.jpg,cat
cifar10/train/cat\4986.jpg,cat
cifar10/train/cat\4987.jpg,cat
cifar10/train/cat\4988.jpg,cat
cifar10/train/cat\4989.jpg,cat
cifar10/train/cat\4990.jpg,cat
cifar10/train/cat\4991.jpg,cat
cifar10/train/cat\4992.jpg,cat
cifar10/train/cat\4993.jpg,cat
cifar10/train/cat\4994.jpg,cat
cifar10/train/cat\4995.jpg,cat
cifar10/train/cat\4996.jpg,cat
cifar10/train/cat\4997.jpg,cat
cifar10/train/cat\4998.jpg,cat
cifar10/train/cat\4999.jpg,cat
cifar10/train/deer\0000.jpg,deer
cifar10/train/deer\0001.jpg,deer
cifar10/train/deer\0002.jpg,deer
cifar10/train/deer\0003.jpg,deer
cifar10/train/deer\0004.jpg,deer
cifar10/train/deer\0005.jpg,deer
cifar10/train/deer\0006.jpg,deer
cifar10/train/deer\0007.jpg,deer
cifar10/train/deer\0008.jpg,deer
cifar10/train/deer\0009.jpg,deer
cifar10/train/deer\0010.jpg,deer
cifar10/train/deer\0011.jpg,deer
cifar10/train/deer\0012.jpg,deer
cifar10/train/deer\0013.jpg,deer
cifar10/train/deer\0014.jpg,deer
cifar10/train/deer\0015.jpg,deer
cifar10/train/deer\0016.jpg,deer
cifar10/train/deer\0017.jpg,deer
cifar10/train/deer\0018.jpg,deer
cifar10/train/deer\0019.jpg,deer
cifar10/train/deer\0020.jpg,deer
cifar10/train/deer\0021.jpg,deer
cifar10/train/deer\0022.jpg,deer
cifar10/train/deer\0023.jpg,deer
cifar10/train/deer\0024.jpg,deer
cifar10/train/deer\0025.jpg,deer
cifar10/train/deer\0026.jpg,deer
cifar10/train/deer\0027.jpg,deer
cifar10/train/deer\0028.jpg,deer
cifar10/train/deer\0029.jpg,deer
cifar10/train/deer\0030.jpg,deer
cifar10/train/deer\0031.jpg,deer
cifar10/train/deer\0032.jpg,deer
cifar10/train/deer\0033.jpg,deer
cifar10/train/deer\0034.jpg,deer
cifar10/train/deer\0035.jpg,deer
cifar10/train/deer\0036.jpg,deer
cifar10/train/deer\0037.jpg,deer
cifar10/train/deer\0038.jpg,deer
cifar10/train/deer\0039.jpg,deer
cifar10/train/deer\0040.jpg,deer
cifar10/train/deer\0041.jpg,deer
cifar10/train/deer\0042.jpg,deer
cifar10/train/deer\0043.jpg,deer
cifar10/train/deer\0044.jpg,deer
cifar10/train/deer\0045.jpg,deer
cifar10/train/deer\0046.jpg,deer
cifar10/train/deer\0047.jpg,deer
cifar10/train/deer\0048.jpg,deer
cifar10/train/deer\0049.jpg,deer
cifar10/train/deer\0050.jpg,deer
cifar10/train/deer\0051.jpg,deer
cifar10/train/deer\0052.jpg,deer
cifar10/train/deer\0053.jpg,deer
cifar10/train/deer\0054.jpg,deer
cifar10/train/deer\0055.jpg,deer
cifar10/train/deer\0056.jpg,deer
cifar10/train/deer\0057.jpg,deer
cifar10/train/deer\0058.jpg,deer
cifar10/train/deer\0059.jpg,deer
cifar10/train/deer\0060.jpg,deer
cifar10/train/deer\0061.jpg,deer
cifar10/train/deer\0062.jpg,deer
cifar10/train/deer\0063.jpg,deer
cifar10/train/deer\0064.jpg,deer
cifar10/train/deer\0065.jpg,deer
cifar10/train/deer\0066.jpg,deer
cifar10/train/deer\0067.jpg,deer
cifar10/train/deer\0068.jpg,deer
cifar10/train/deer\0069.jpg,deer
cifar10/train/deer\0070.jpg,deer
cifar10/train/deer\0071.jpg,deer
cifar10/train/deer\0072.jpg,deer
cifar10/train/deer\0073.jpg,deer
cifar10/train/deer\0074.jpg,deer
cifar10/train/deer\0075.jpg,deer
cifar10/train/deer\0076.jpg,deer
cifar10/train/deer\0077.jpg,deer
cifar10/train/deer\0078.jpg,deer
cifar10/train/deer\0079.jpg,deer
cifar10/train/deer\0080.jpg,deer
cifar10/train/deer\0081.jpg,deer
cifar10/train/deer\0082.jpg,deer
cifar10/train/deer\0083.jpg,deer
cifar10/train/deer\0084.jpg,deer
cifar10/train/deer\0085.jpg,deer
cifar10/train/deer\0086.jpg,deer
cifar10/train/deer\0087.jpg,deer
cifar10/train/deer\0088.jpg,deer
cifar10/train/deer\0089.jpg,deer
cifar10/train/deer\0090.jpg,deer
cifar10/train/deer\0091.jpg,deer
cifar10/train/deer\0092.jpg,deer
cifar10/train/deer\0093.jpg,deer
cifar10/train/deer\0094.jpg,deer
cifar10/train/deer\0095.jpg,deer
cifar10/train/deer\0096.jpg,deer
cifar10/train/deer\0097.jpg,deer
cifar10/train/deer\0098.jpg,deer
cifar10/train/deer\0099.jpg,deer
cifar10/train/deer\0100.jpg,deer
cifar10/train/deer\0101.jpg,deer
cifar10/train/deer\0102.jpg,deer
cifar10/train/deer\0103.jpg,deer
cifar10/train/deer\0104.jpg,deer
cifar10/train/deer\0105.jpg,deer
cifar10/train/deer\0106.jpg,deer
cifar10/train/deer\0107.jpg,deer
cifar10/train/deer\0108.jpg,deer
cifar10/train/deer\0109.jpg,deer
cifar10/train/deer\0110.jpg,deer
cifar10/train/deer\0111.jpg,deer
cifar10/train/deer\0112.jpg,deer
cifar10/train/deer\0113.jpg,deer
cifar10/train/deer\0114.jpg,deer
cifar10/train/deer\0115.jpg,deer
cifar10/train/deer\0116.jpg,deer
cifar10/train/deer\0117.jpg,deer
cifar10/train/deer\0118.jpg,deer
cifar10/train/deer\0119.jpg,deer
cifar10/train/deer\0120.jpg,deer
cifar10/train/deer\0121.jpg,deer
cifar10/train/deer\0122.jpg,deer
cifar10/train/deer\0123.jpg,deer
cifar10/train/deer\0124.jpg,deer
cifar10/train/deer\0125.jpg,deer
cifar10/train/deer\0126.jpg,deer
cifar10/train/deer\0127.jpg,deer
cifar10/train/deer\0128.jpg,deer
cifar10/train/deer\0129.jpg,deer
cifar10/train/deer\0130.jpg,deer
cifar10/train/deer\0131.jpg,deer
cifar10/train/deer\0132.jpg,deer
cifar10/train/deer\0133.jpg,deer
cifar10/train/deer\0134.jpg,deer
cifar10/train/deer\0135.jpg,deer
cifar10/train/deer\0136.jpg,deer
cifar10/train/deer\0137.jpg,deer
cifar10/train/deer\0138.jpg,deer
cifar10/train/deer\0139.jpg,deer
cifar10/train/deer\0140.jpg,deer
cifar10/train/deer\0141.jpg,deer
cifar10/train/deer\0142.jpg,deer
cifar10/train/deer\0143.jpg,deer
cifar10/train/deer\0144.jpg,deer
cifar10/train/deer\0145.jpg,deer
cifar10/train/deer\0146.jpg,deer
cifar10/train/deer\0147.jpg,deer
cifar10/train/deer\0148.jpg,deer
cifar10/train/deer\0149.jpg,deer
cifar10/train/deer\0150.jpg,deer
cifar10/train/deer\0151.jpg,deer
cifar10/train/deer\0152.jpg,deer
cifar10/train/deer\0153.jpg,deer
cifar10/train/deer\0154.jpg,deer
cifar10/train/deer\0155.jpg,deer
cifar10/train/deer\0156.jpg,deer
cifar10/train/deer\0157.jpg,deer
cifar10/train/deer\0158.jpg,deer
cifar10/train/deer\0159.jpg,deer
cifar10/train/deer\0160.jpg,deer
cifar10/train/deer\0161.jpg,deer
cifar10/train/deer\0162.jpg,deer
cifar10/train/deer\0163.jpg,deer
cifar10/train/deer\0164.jpg,deer
cifar10/train/deer\0165.jpg,deer
cifar10/train/deer\0166.jpg,deer
cifar10/train/deer\0167.jpg,deer
cifar10/train/deer\0168.jpg,deer
cifar10/train/deer\0169.jpg,deer
cifar10/train/deer\0170.jpg,deer
cifar10/train/deer\0171.jpg,deer
cifar10/train/deer\0172.jpg,deer
cifar10/train/deer\0173.jpg,deer
cifar10/train/deer\0174.jpg,deer
cifar10/train/deer\0175.jpg,deer
cifar10/train/deer\0176.jpg,deer
cifar10/train/deer\0177.jpg,deer
cifar10/train/deer\0178.jpg,deer
cifar10/train/deer\0179.jpg,deer
cifar10/train/deer\0180.jpg,deer
cifar10/train/deer\0181.jpg,deer
cifar10/train/deer\0182.jpg,deer
cifar10/train/deer\0183.jpg,deer
cifar10/train/deer\0184.jpg,deer
cifar10/train/deer\0185.jpg,deer
cifar10/train/deer\0186.jpg,deer
cifar10/train/deer\0187.jpg,deer
cifar10/train/deer\0188.jpg,deer
cifar10/train/deer\0189.jpg,deer
cifar10/train/deer\0190.jpg,deer
cifar10/train/deer\0191.jpg,deer
cifar10/train/deer\0192.jpg,deer
cifar10/train/deer\0193.jpg,deer
cifar10/train/deer\0194.jpg,deer
cifar10/train/deer\0195.jpg,deer
cifar10/train/deer\0196.jpg,deer
cifar10/train/deer\0197.jpg,deer
cifar10/train/deer\0198.jpg,deer
cifar10/train/deer\0199.jpg,deer
cifar10/train/deer\0200.jpg,deer
cifar10/train/deer\0201.jpg,deer
cifar10/train/deer\0202.jpg,deer
cifar10/train/deer\0203.jpg,deer
cifar10/train/deer\0204.jpg,deer
cifar10/train/deer\0205.jpg,deer
cifar10/train/deer\0206.jpg,deer
cifar10/train/deer\0207.jpg,deer
cifar10/train/deer\0208.jpg,deer
cifar10/train/deer\0209.jpg,deer
cifar10/train/deer\0210.jpg,deer
cifar10/train/deer\0211.jpg,deer
cifar10/train/deer\0212.jpg,deer
cifar10/train/deer\0213.jpg,deer
cifar10/train/deer\0214.jpg,deer
cifar10/train/deer\0215.jpg,deer
cifar10/train/deer\0216.jpg,deer
cifar10/train/deer\0217.jpg,deer
cifar10/train/deer\0218.jpg,deer
cifar10/train/deer\0219.jpg,deer
cifar10/train/deer\0220.jpg,deer
cifar10/train/deer\0221.jpg,deer
cifar10/train/deer\0222.jpg,deer
cifar10/train/deer\0223.jpg,deer
cifar10/train/deer\0224.jpg,deer
cifar10/train/deer\0225.jpg,deer
cifar10/train/deer\0226.jpg,deer
cifar10/train/deer\0227.jpg,deer
cifar10/train/deer\0228.jpg,deer
cifar10/train/deer\0229.jpg,deer
cifar10/train/deer\0230.jpg,deer
cifar10/train/deer\0231.jpg,deer
cifar10/train/deer\0232.jpg,deer
cifar10/train/deer\0233.jpg,deer
cifar10/train/deer\0234.jpg,deer
cifar10/train/deer\0235.jpg,deer
cifar10/train/deer\0236.jpg,deer
cifar10/train/deer\0237.jpg,deer
cifar10/train/deer\0238.jpg,deer
cifar10/train/deer\0239.jpg,deer
cifar10/train/deer\0240.jpg,deer
cifar10/train/deer\0241.jpg,deer
cifar10/train/deer\0242.jpg,deer
cifar10/train/deer\0243.jpg,deer
cifar10/train/deer\0244.jpg,deer
cifar10/train/deer\0245.jpg,deer
cifar10/train/deer\0246.jpg,deer
cifar10/train/deer\0247.jpg,deer
cifar10/train/deer\0248.jpg,deer
cifar10/train/deer\0249.jpg,deer
cifar10/train/deer\0250.jpg,deer
cifar10/train/deer\0251.jpg,deer
cifar10/train/deer\0252.jpg,deer
cifar10/train/deer\0253.jpg,deer
cifar10/train/deer\0254.jpg,deer
cifar10/train/deer\0255.jpg,deer
cifar10/train/deer\0256.jpg,deer
cifar10/train/deer\0257.jpg,deer
cifar10/train/deer\0258.jpg,deer
cifar10/train/deer\0259.jpg,deer
cifar10/train/deer\0260.jpg,deer
cifar10/train/deer\0261.jpg,deer
cifar10/train/deer\0262.jpg,deer
cifar10/train/deer\0263.jpg,deer
cifar10/train/deer\0264.jpg,deer
cifar10/train/deer\0265.jpg,deer
cifar10/train/deer\0266.jpg,deer
cifar10/train/deer\0267.jpg,deer
cifar10/train/deer\0268.jpg,deer
cifar10/train/deer\0269.jpg,deer
cifar10/train/deer\0270.jpg,deer
cifar10/train/deer\0271.jpg,deer
cifar10/train/deer\0272.jpg,deer
cifar10/train/deer\0273.jpg,deer
cifar10/train/deer\0274.jpg,deer
cifar10/train/deer\0275.jpg,deer
cifar10/train/deer\0276.jpg,deer
cifar10/train/deer\0277.jpg,deer
cifar10/train/deer\0278.jpg,deer
cifar10/train/deer\0279.jpg,deer
cifar10/train/deer\0280.jpg,deer
cifar10/train/deer\0281.jpg,deer
cifar10/train/deer\0282.jpg,deer
cifar10/train/deer\0283.jpg,deer
cifar10/train/deer\0284.jpg,deer
cifar10/train/deer\0285.jpg,deer
cifar10/train/deer\0286.jpg,deer
cifar10/train/deer\0287.jpg,deer
cifar10/train/deer\0288.jpg,deer
cifar10/train/deer\0289.jpg,deer
cifar10/train/deer\0290.jpg,deer
cifar10/train/deer\0291.jpg,deer
cifar10/train/deer\0292.jpg,deer
cifar10/train/deer\0293.jpg,deer
cifar10/train/deer\0294.jpg,deer
cifar10/train/deer\0295.jpg,deer
cifar10/train/deer\0296.jpg,deer
cifar10/train/deer\0297.jpg,deer
cifar10/train/deer\0298.jpg,deer
cifar10/train/deer\0299.jpg,deer
cifar10/train/deer\0300.jpg,deer
cifar10/train/deer\0301.jpg,deer
cifar10/train/deer\0302.jpg,deer
cifar10/train/deer\0303.jpg,deer
cifar10/train/deer\0304.jpg,deer
cifar10/train/deer\0305.jpg,deer
cifar10/train/deer\0306.jpg,deer
cifar10/train/deer\0307.jpg,deer
cifar10/train/deer\0308.jpg,deer
cifar10/train/deer\0309.jpg,deer
cifar10/train/deer\0310.jpg,deer
cifar10/train/deer\0311.jpg,deer
cifar10/train/deer\0312.jpg,deer
cifar10/train/deer\0313.jpg,deer
cifar10/train/deer\0314.jpg,deer
cifar10/train/deer\0315.jpg,deer
cifar10/train/deer\0316.jpg,deer
cifar10/train/deer\0317.jpg,deer
cifar10/train/deer\0318.jpg,deer
cifar10/train/deer\0319.jpg,deer
cifar10/train/deer\0320.jpg,deer
cifar10/train/deer\0321.jpg,deer
cifar10/train/deer\0322.jpg,deer
cifar10/train/deer\0323.jpg,deer
cifar10/train/deer\0324.jpg,deer
cifar10/train/deer\0325.jpg,deer
cifar10/train/deer\0326.jpg,deer
cifar10/train/deer\0327.jpg,deer
cifar10/train/deer\0328.jpg,deer
cifar10/train/deer\0329.jpg,deer
cifar10/train/deer\0330.jpg,deer
cifar10/train/deer\0331.jpg,deer
cifar10/train/deer\0332.jpg,deer
cifar10/train/deer\0333.jpg,deer
cifar10/train/deer\0334.jpg,deer
cifar10/train/deer\0335.jpg,deer
cifar10/train/deer\0336.jpg,deer
cifar10/train/deer\0337.jpg,deer
cifar10/train/deer\0338.jpg,deer
cifar10/train/deer\0339.jpg,deer
cifar10/train/deer\0340.jpg,deer
cifar10/train/deer\0341.jpg,deer
cifar10/train/deer\0342.jpg,deer
cifar10/train/deer\0343.jpg,deer
cifar10/train/deer\0344.jpg,deer
cifar10/train/deer\0345.jpg,deer
cifar10/train/deer\0346.jpg,deer
cifar10/train/deer\0347.jpg,deer
cifar10/train/deer\0348.jpg,deer
cifar10/train/deer\0349.jpg,deer
cifar10/train/deer\0350.jpg,deer
cifar10/train/deer\0351.jpg,deer
cifar10/train/deer\0352.jpg,deer
cifar10/train/deer\0353.jpg,deer
cifar10/train/deer\0354.jpg,deer
cifar10/train/deer\0355.jpg,deer
cifar10/train/deer\0356.jpg,deer
cifar10/train/deer\0357.jpg,deer
cifar10/train/deer\0358.jpg,deer
cifar10/train/deer\0359.jpg,deer
cifar10/train/deer\0360.jpg,deer
cifar10/train/deer\0361.jpg,deer
cifar10/train/deer\0362.jpg,deer
cifar10/train/deer\0363.jpg,deer
cifar10/train/deer\0364.jpg,deer
cifar10/train/deer\0365.jpg,deer
cifar10/train/deer\0366.jpg,deer
cifar10/train/deer\0367.jpg,deer
cifar10/train/deer\0368.jpg,deer
cifar10/train/deer\0369.jpg,deer
cifar10/train/deer\0370.jpg,deer
cifar10/train/deer\0371.jpg,deer
cifar10/train/deer\0372.jpg,deer
cifar10/train/deer\0373.jpg,deer
cifar10/train/deer\0374.jpg,deer
cifar10/train/deer\0375.jpg,deer
cifar10/train/deer\0376.jpg,deer
cifar10/train/deer\0377.jpg,deer
cifar10/train/deer\0378.jpg,deer
cifar10/train/deer\0379.jpg,deer
cifar10/train/deer\0380.jpg,deer
cifar10/train/deer\0381.jpg,deer
cifar10/train/deer\0382.jpg,deer
cifar10/train/deer\0383.jpg,deer
cifar10/train/deer\0384.jpg,deer
cifar10/train/deer\0385.jpg,deer
cifar10/train/deer\0386.jpg,deer
cifar10/train/deer\0387.jpg,deer
cifar10/train/deer\0388.jpg,deer
cifar10/train/deer\0389.jpg,deer
cifar10/train/deer\0390.jpg,deer
cifar10/train/deer\0391.jpg,deer
cifar10/train/deer\0392.jpg,deer
cifar10/train/deer\0393.jpg,deer
cifar10/train/deer\0394.jpg,deer
cifar10/train/deer\0395.jpg,deer
cifar10/train/deer\0396.jpg,deer
cifar10/train/deer\0397.jpg,deer
cifar10/train/deer\0398.jpg,deer
cifar10/train/deer\0399.jpg,deer
cifar10/train/deer\0400.jpg,deer
cifar10/train/deer\0401.jpg,deer
cifar10/train/deer\0402.jpg,deer
cifar10/train/deer\0403.jpg,deer
cifar10/train/deer\0404.jpg,deer
cifar10/train/deer\0405.jpg,deer
cifar10/train/deer\0406.jpg,deer
cifar10/train/deer\0407.jpg,deer
cifar10/train/deer\0408.jpg,deer
cifar10/train/deer\0409.jpg,deer
cifar10/train/deer\0410.jpg,deer
cifar10/train/deer\0411.jpg,deer
cifar10/train/deer\0412.jpg,deer
cifar10/train/deer\0413.jpg,deer
cifar10/train/deer\0414.jpg,deer
cifar10/train/deer\0415.jpg,deer
cifar10/train/deer\0416.jpg,deer
cifar10/train/deer\0417.jpg,deer
cifar10/train/deer\0418.jpg,deer
cifar10/train/deer\0419.jpg,deer
cifar10/train/deer\0420.jpg,deer
cifar10/train/deer\0421.jpg,deer
cifar10/train/deer\0422.jpg,deer
cifar10/train/deer\0423.jpg,deer
cifar10/train/deer\0424.jpg,deer
cifar10/train/deer\0425.jpg,deer
cifar10/train/deer\0426.jpg,deer
cifar10/train/deer\0427.jpg,deer
cifar10/train/deer\0428.jpg,deer
cifar10/train/deer\0429.jpg,deer
cifar10/train/deer\0430.jpg,deer
cifar10/train/deer\0431.jpg,deer
cifar10/train/deer\0432.jpg,deer
cifar10/train/deer\0433.jpg,deer
cifar10/train/deer\0434.jpg,deer
cifar10/train/deer\0435.jpg,deer
cifar10/train/deer\0436.jpg,deer
cifar10/train/deer\0437.jpg,deer
cifar10/train/deer\0438.jpg,deer
cifar10/train/deer\0439.jpg,deer
cifar10/train/deer\0440.jpg,deer
cifar10/train/deer\0441.jpg,deer
cifar10/train/deer\0442.jpg,deer
cifar10/train/deer\0443.jpg,deer
cifar10/train/deer\0444.jpg,deer
cifar10/train/deer\0445.jpg,deer
cifar10/train/deer\0446.jpg,deer
cifar10/train/deer\0447.jpg,deer
cifar10/train/deer\0448.jpg,deer
cifar10/train/deer\0449.jpg,deer
cifar10/train/deer\0450.jpg,deer
cifar10/train/deer\0451.jpg,deer
cifar10/train/deer\0452.jpg,deer
cifar10/train/deer\0453.jpg,deer
cifar10/train/deer\0454.jpg,deer
cifar10/train/deer\0455.jpg,deer
cifar10/train/deer\0456.jpg,deer
cifar10/train/deer\0457.jpg,deer
cifar10/train/deer\0458.jpg,deer
cifar10/train/deer\0459.jpg,deer
cifar10/train/deer\0460.jpg,deer
cifar10/train/deer\0461.jpg,deer
cifar10/train/deer\0462.jpg,deer
cifar10/train/deer\0463.jpg,deer
cifar10/train/deer\0464.jpg,deer
cifar10/train/deer\0465.jpg,deer
cifar10/train/deer\0466.jpg,deer
cifar10/train/deer\0467.jpg,deer
cifar10/train/deer\0468.jpg,deer
cifar10/train/deer\0469.jpg,deer
cifar10/train/deer\0470.jpg,deer
cifar10/train/deer\0471.jpg,deer
cifar10/train/deer\0472.jpg,deer
cifar10/train/deer\0473.jpg,deer
cifar10/train/deer\0474.jpg,deer
cifar10/train/deer\0475.jpg,deer
cifar10/train/deer\0476.jpg,deer
cifar10/train/deer\0477.jpg,deer
cifar10/train/deer\0478.jpg,deer
cifar10/train/deer\0479.jpg,deer
cifar10/train/deer\0480.jpg,deer
cifar10/train/deer\0481.jpg,deer
cifar10/train/deer\0482.jpg,deer
cifar10/train/deer\0483.jpg,deer
cifar10/train/deer\0484.jpg,deer
cifar10/train/deer\0485.jpg,deer
cifar10/train/deer\0486.jpg,deer
cifar10/train/deer\0487.jpg,deer
cifar10/train/deer\0488.jpg,deer
cifar10/train/deer\0489.jpg,deer
cifar10/train/deer\0490.jpg,deer
cifar10/train/deer\0491.jpg,deer
cifar10/train/deer\0492.jpg,deer
cifar10/train/deer\0493.jpg,deer
